executable,--main::instance,--main::method,--MSS_BSA::neighbors_accepted_ratio,--MSS_BSA::max_evaluations,--MSS_BSA::cooling_rate,--MSS_BSA::start_temperature,--MSS_BSA::expected_min_temperature,--mip::timeout,--main::swap_rate,rep,cost,score,initial_score,time,initial_time,violations,lower_bound,seed,mip_status
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,18742,15694,15694,33626.4,43.5593,0,2428431,1357793180,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,12980,6859,6859,57097.9,61.6114,0,1470687,2212282251,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,16662,16443,16443,12396,37.194,0,17097,3308594492,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,21706,21077,21077,8577.44,74.832,0,24332,2901090047,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,11094,7720,7720,11515.1,27.6544,0,8379,1005930896,Feasible
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,21427,12213,12213,44763.3,65.3122,0,1758078,3320326030,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,12170,7175,7175,18331.3,39.5454,0,8710,4259286256,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,26695,32206,32206,7986.6,53.4178,0,36106,1910942308,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,26684,31338,31338,11967.4,29.1885,0,32825,588541448,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,18116,19929,19927,8477.27,27.5475,0,21867,1420651168,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,8595,7206,7206,46351.1,29.3499,0,7622,3217326319,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,9022,8039,8039,9392.87,44.8003,0,9348,1401332632,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,19907,23136,23136,8937.54,30.8878,0,24565,3639021334,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,5928,3892,3891,47114,35.5438,0,4245,587304927,Feasible
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,32286,27897,27897,39511.7,62.7034,0,2434711,4018090210,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,24484,31783,31783,8770.34,28.7829,0,33813,3209964564,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,14119,15067,15067,29198.7,31.5028,0,16186,3688407850,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,14893,13965,13962,64475.7,46.5653,0,16073,2506369459,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,5454,4127,4127,36656.6,23.5073,0,4235,2591136472,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,13048,17740,17740,26774.2,26.1044,0,18370,1284110427,Feasible
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,5733,2852,2852,52028.6,37.1464,0,3365,4020645721,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,0,7952,8609,8609,30555.7,37.6131,0,8877,3221619956,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,18693,15743,15743,33841.2,42.7808,0,2428431,3510711599,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,12914,6925,6925,62693.1,50.1315,0,8754,2436712422,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,16657,16448,16448,15262.8,26.3144,0,17096,163863652,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,21711,21072,21072,8526.84,62.079,0,24327,1674458860,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,11090,7724,7724,11544.4,62.5583,0,8381,1767339445,Feasible
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,21555,12085,12085,45291.3,63.9913,0,1758078,1233777827,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,12168,7177,7177,19413,48.907,0,8711,4050175275,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,26711,32190,32189,8072.51,63.7888,0,36049,3206216323,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,26649,31373,31373,11867.9,29.3983,0,32825,869722951,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,18140,19905,19903,8594.33,27.124,0,21861,3632613088,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,8599,7202,7202,46224.9,29.2337,0,7635,526784948,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,9028,8033,8033,8552.35,44.203,0,9342,248925964,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,19877,23166,23166,9774.15,31.6497,0,24563,3564341683,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,5910,3910,3909,58997.6,35.2855,0,4247,3116636775,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,32242,27941,27941,55983.8,61.7077,0,2434711,593295668,Feasible
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,24461,31806,31806,8882.62,41.7192,0,33826,1575388726,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,14122,15064,15064,39950.9,86.7139,0,16240,4166802838,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,14882,13976,13976,22922.4,48.1906,0,16085,2059970648,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,5454,4127,4127,45500.5,23.7185,0,4235,2549841231,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,13049,17739,17739,15792,26.3076,0,18328,3641086926,Feasible
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,5731,2854,2854,32908.6,36.5838,0,3373,1843880814,Feasible
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,27308,29868,29868,17911.8,36.8308,0,32126,110685405,Feasible
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,1,7953,8608,8608,28347.2,24.9065,0,8880,3724059815,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,18710,15726,15726,34931.2,47.1433,0,2428431,2097880596,Feasible
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,36384,50050,50050,27876,30.4234,0,5488957,573994363,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,12933,6906,6906,57674.6,50.5759,0,8754,1105601400,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,16667,16438,16438,10241.4,26.423,0,17096,2131884144,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,21688,21095,21095,8985.7,49.3389,0,24332,2849439156,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,11092,7722,7722,14110.6,27.6307,0,8378,2820275526,Feasible
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,21535,12105,12105,43601.9,64.9969,0,1758078,2697866703,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,12177,7168,7168,14567.6,37.7871,0,8706,76619733,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,26699,32202,32202,7863.74,53.402,0,36157,1714173247,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,26666,31356,31356,12030.4,28.8409,0,32825,2268166099,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,18112,19933,19928,8201.95,27.3561,0,21867,3176678097,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,8595,7206,7206,44554.3,29.6878,0,7639,557004898,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,9027,8034,8034,8352.11,44.3705,0,9312,1037921200,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,19891,23152,23152,8482,30.9391,0,24563,338855410,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,5922,3898,3898,55241.1,35.0043,0,4243,3494269597,Feasible
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,32150,28033,28033,40673.7,61.8217,0,2434711,3237429738,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,24474,31793,31793,8421.07,54.6735,0,33815,671625916,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,14126,15060,15060,21152,31.8215,0,16201,2515762814,Feasible
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,14899,13959,13958,11266.3,44.3617,0,16016,1557483307,Feasible
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,13048,17740,17740,16820.1,32.6801,0,18337,1734421327,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,5729,2856,2856,39855.7,41.0436,0,3365,2604227713,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,2,7950,8611,8611,41574.1,25.0748,0,8882,4164727444,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,18677,15759,15759,42591.8,46.6222,0,2428431,1159555712,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,12840,6999,6999,67981.5,50.3702,0,8754,1921430407,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,16671,16434,16434,16710.4,26.3121,0,17097,2188063883,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,21735,21048,21048,8503.69,51.3487,0,24333,505253086,Feasible
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,11095,7719,7719,20034.9,59.813,0,8378,2296706094,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,21551,12089,12089,47512.7,64.6772,0,1758078,2056827430,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,12164,7181,7179,20436.8,38.8511,0,8713,3276474114,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,26678,32223,32223,8603.39,45.6252,0,36083,1618927680,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,26662,31360,31360,11884.7,38.5683,0,32825,1473115159,Feasible
./mss,../Instances/Generated/I240_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,18150,19895,19891,8530.01,27.0311,0,21868,2330627598,Feasible
./mss,../Instances/Generated/I80_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,8595,7206,7206,47940.3,29.4502,0,7627,737441840,Feasible
./mss,../Instances/Generated/I80_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,9035,8026,8026,8745.5,43.6103,0,9336,1402851661,Feasible
./mss,../Instances/Generated/I240_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,19882,23161,23161,8661.37,31.2784,0,24563,2621672477,Feasible
./mss,../Instances/Generated/I40_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,5940,3880,3877,37965.6,35.5783,0,4241,690622161,Feasible
./mss,../Instances/Generated/I320_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I160_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,32168,28015,28015,46979.8,62.4853,0,2434711,737911990,Feasible
./mss,../Instances/Generated/I320_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,24459,31808,31808,8908.4,56.492,0,33817,564527229,Feasible
./mss,../Instances/Generated/I160_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,14117,15069,15069,22670.5,55.5228,0,16192,87606226,Feasible
./mss,../Instances/Generated/I160_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I40_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,5454,4127,4127,49193,23.8085,0,4236,2196974575,Feasible
./mss,../Instances/Generated/I240_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I160_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,14906,13952,13952,28796.2,44.2836,0,16080,1239476791,Feasible
./mss,../Instances/Generated/I320_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I40_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I320_12_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3
./mss,../Instances/Generated/I160_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4
./mss,../Instances/Generated/I240_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4
./mss,../Instances/Generated/I240_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4
./mss,../Instances/Generated/I80_12_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,3,7954,8607,8607,38239.7,24.9027,0,8876,2885529639,Feasible
./mss,../Instances/Generated/I80_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,18726,15710,15710,41393.1,43.163,0,2428431,4243235746,Feasible
./mss,../Instances/Generated/I40_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,12923,6916,6916,65983.5,51.0949,0,8754,793403672,Feasible
./mss,../Instances/Generated/I80_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,16669,16436,16436,14521.5,26.7137,0,17097,2703893829,Feasible
./mss,../Instances/Generated/I240_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,21671,21112,21112,8620.32,64.8497,0,24330,2329611020,Feasible
./mss,../Instances/Generated/I40_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,11087,7727,7726,20106.4,31.5225,0,8379,485144828,Feasible
./mss,../Instances/Generated/I320_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4
./mss,../Instances/Generated/I80_24_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,21381,12259,12259,45328.4,64.9604,0,1758078,1527778700,Feasible
./mss,../Instances/Generated/I40_24_2.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,12185,7160,7160,17964.5,37.9822,0,8712,3794429734,Feasible
./mss,../Instances/Generated/I320_12_4.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,26688,32213,32213,8539.81,42.8909,0,36061,2690532766,Feasible
./mss,../Instances/Generated/I160_24_1.dzn,BSA+MIP,0.08,50000000,0.99,18.64,0.87,3600,0.11,4,26682,31340,31340,11893.6,29.4967,0,32825,3144143025,Feasible
